BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%blanched%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |    sum_profit    
---------------------------+--------+------------------
 ALGERIA                   |   1998 | 263495774.350927
 ALGERIA                   |   1997 | 452839109.187202
 ALGERIA                   |   1996 | 453898410.323139
 ALGERIA                   |   1995 | 454604530.586378
 ALGERIA                   |   1994 | 461525012.374516
 ALGERIA                   |   1993 | 454768713.231704
 ALGERIA                   |   1992 | 457821142.390313
 ARGENTINA                 |   1998 |  278159502.54745
 ARGENTINA                 |   1997 | 468573310.355782
 ARGENTINA                 |   1996 | 471102633.365809
 ARGENTINA                 |   1995 | 465558571.951005
 ARGENTINA                 |   1994 | 465919511.871744
 ARGENTINA                 |   1993 | 466245376.046674
 ARGENTINA                 |   1992 | 474745336.976568
 BRAZIL                    |   1998 | 271937091.989404
 BRAZIL                    |   1997 | 471109842.301257
 BRAZIL                    |   1996 | 476024486.457184
 BRAZIL                    |   1995 | 464906469.851337
 BRAZIL                    |   1994 | 465754449.703256
 BRAZIL                    |   1993 | 464481332.959414
 BRAZIL                    |   1992 | 471537317.339281
 CANADA                    |   1998 | 280544904.535818
 CANADA                    |   1997 | 467917527.226595
 CANADA                    |   1996 | 473401804.291771
 CANADA                    |   1995 | 466012386.372078
 CANADA                    |   1994 | 472929383.238443
 CANADA                    |   1993 | 483202954.783549
 CANADA                    |   1992 | 476914324.001096
 CHINA                     |   1998 | 270239458.832743
 CHINA                     |   1997 | 458855998.259386
 CHINA                     |   1996 | 456569821.553268
 CHINA                     |   1995 | 466533752.641773
 CHINA                     |   1994 | 461210285.072629
 CHINA                     |   1993 | 456892258.956775
 CHINA                     |   1992 | 458320800.545965
 EGYPT                     |   1998 | 266340807.492253
 EGYPT                     |   1997 | 466979290.869438
 EGYPT                     |   1996 | 463722028.926201
 EGYPT                     |   1995 | 470917598.004642
 EGYPT                     |   1994 | 465790689.840584
 EGYPT                     |   1993 | 468299544.046055
 EGYPT                     |   1992 | 468254024.252795
 ETHIOPIA                  |   1998 | 270926047.923824
 ETHIOPIA                  |   1997 | 449931583.511037
 ETHIOPIA                  |   1996 | 452487818.045284
 ETHIOPIA                  |   1995 |  450525391.91606
 ETHIOPIA                  |   1994 | 461665826.821018
 ETHIOPIA                  |   1993 | 456176316.050653
 ETHIOPIA                  |   1992 | 461637830.522234
 FRANCE                    |   1998 | 272670942.977258
 FRANCE                    |   1997 | 468335218.091327
 FRANCE                    |   1996 | 474021353.055193
 FRANCE                    |   1995 |  458977523.65325
 FRANCE                    |   1994 | 463197659.352106
 FRANCE                    |   1993 | 464265553.623981
 FRANCE                    |   1992 | 465771235.903274
 GERMANY                   |   1998 | 282604744.358713
 GERMANY                   |   1997 |  478700405.98978
 GERMANY                   |   1996 | 484510295.448488
 GERMANY                   |   1995 |  483396713.77175
 GERMANY                   |   1994 |  479760012.16872
 GERMANY                   |   1993 | 479188495.999286
 GERMANY                   |   1992 | 477331340.231703
 INDIA                     |   1998 | 276444843.882407
 INDIA                     |   1997 | 471029390.124317
 INDIA                     |   1996 | 473783481.728854
 INDIA                     |   1995 | 474108635.550391
 INDIA                     |   1994 | 474068950.337512
 INDIA                     |   1993 | 469773517.014996
 INDIA                     |   1992 |  484467863.47441
 INDONESIA                 |   1998 |  276040255.20918
 INDONESIA                 |   1997 | 461002482.009319
 INDONESIA                 |   1996 | 465667604.400508
 INDONESIA                 |   1995 | 468131087.273498
 INDONESIA                 |   1994 | 464462143.636526
 INDONESIA                 |   1993 | 458257683.434084
 INDONESIA                 |   1992 | 457137705.180804
 IRAN                      |   1998 | 268416071.951274
 IRAN                      |   1997 | 458074391.870544
 IRAN                      |   1996 |  460653198.58891
 IRAN                      |   1995 |  464119112.82119
 IRAN                      |   1994 | 458673951.874007
 IRAN                      |   1993 |  457597731.10557
 IRAN                      |   1992 | 462605693.611193
 IRAQ                      |   1998 | 278715071.354979
 IRAQ                      |   1997 | 466823795.067709
 IRAQ                      |   1996 | 473066555.649796
 IRAQ                      |   1995 |  468941672.44814
 IRAQ                      |   1994 | 470453534.898988
 IRAQ                      |   1993 | 465105646.985108
 IRAQ                      |   1992 | 473593054.692737
 JAPAN                     |   1998 | 275832959.382995
 JAPAN                     |   1997 | 465503506.909991
 JAPAN                     |   1996 | 465452299.973159
 JAPAN                     |   1995 | 461967833.254559
 JAPAN                     |   1994 | 458657255.102868
 JAPAN                     |   1993 | 469526572.173151
 JAPAN                     |   1992 | 457263155.055969
 JORDAN                    |   1998 | 272521473.095733
 JORDAN                    |   1997 | 464154217.111607
 JORDAN                    |   1996 | 467391620.228502
 JORDAN                    |   1995 | 462357912.998063
 JORDAN                    |   1994 | 460816393.350902
 JORDAN                    |   1993 | 459017381.829191
 JORDAN                    |   1992 | 461925223.720775
 KENYA                     |   1998 | 274176975.694723
 KENYA                     |   1997 | 469972392.279429
 KENYA                     |   1996 | 476748309.603595
 KENYA                     |   1995 | 466697544.519116
 KENYA                     |   1994 | 468474017.340995
 KENYA                     |   1993 | 471078585.881287
 KENYA                     |   1992 | 468963965.208558
 MOROCCO                   |   1998 |  272488333.51152
 MOROCCO                   |   1997 | 471850914.414871
 MOROCCO                   |   1996 | 476760805.372877
 MOROCCO                   |   1995 | 477020616.428015
 MOROCCO                   |   1994 | 478715108.357529
 MOROCCO                   |   1993 | 471215859.045514
 MOROCCO                   |   1992 | 471159018.196705
 MOZAMBIQUE                |   1998 | 272934449.077716
 MOZAMBIQUE                |   1997 | 458915105.236308
 MOZAMBIQUE                |   1996 | 468340833.964307
 MOZAMBIQUE                |   1995 | 459283805.616733
 MOZAMBIQUE                |   1994 | 462289656.347126
 MOZAMBIQUE                |   1993 |  462214005.00066
 MOZAMBIQUE                |   1992 | 458543219.453072
 PERU                      |   1998 | 268873398.102169
 PERU                      |   1997 | 459357847.741515
 PERU                      |   1996 | 462337746.354361
 PERU                      |   1995 | 470333130.620976
 PERU                      |   1994 | 471567432.163459
 PERU                      |   1993 | 468174242.715614
 PERU                      |   1992 | 474654774.634616
 ROMANIA                   |   1998 | 272397340.022602
 ROMANIA                   |   1997 | 464601108.575607
 ROMANIA                   |   1996 | 463496010.292896
 ROMANIA                   |   1995 | 461157656.111024
 ROMANIA                   |   1994 | 467540558.879011
 ROMANIA                   |   1993 |  463935490.30328
 ROMANIA                   |   1992 | 459315238.786536
 RUSSIA                    |   1998 | 273564516.701376
 RUSSIA                    |   1997 |  472157723.23034
 RUSSIA                    |   1996 | 472637250.462173
 RUSSIA                    |   1995 | 463950771.911664
 RUSSIA                    |   1994 | 465019953.432065
 RUSSIA                    |   1993 | 460467185.555971
 RUSSIA                    |   1992 | 473557029.665378
 SAUDI ARABIA              |   1998 | 274296928.820693
 SAUDI ARABIA              |   1997 | 469206944.162857
 SAUDI ARABIA              |   1996 | 466941556.206154
 SAUDI ARABIA              |   1995 | 472336291.495947
 SAUDI ARABIA              |   1994 | 460954488.362803
 SAUDI ARABIA              |   1993 | 464054351.493471
 SAUDI ARABIA              |   1992 | 468763982.219243
 UNITED KINGDOM            |   1998 | 273563415.298338
 UNITED KINGDOM            |   1997 | 470453491.454431
 UNITED KINGDOM            |   1996 | 472271782.726999
 UNITED KINGDOM            |   1995 | 465321333.839918
 UNITED KINGDOM            |   1994 | 463648807.181342
 UNITED KINGDOM            |   1993 | 463417344.517913
 UNITED KINGDOM            |   1992 | 465486478.444012
 UNITED STATES             |   1998 | 269491125.069045
 UNITED STATES             |   1997 | 466999949.873259
 UNITED STATES             |   1996 |   470011004.2691
 UNITED STATES             |   1995 | 474001807.366271
 UNITED STATES             |   1994 | 468623175.688547
 UNITED STATES             |   1993 | 470959401.979173
 UNITED STATES             |   1992 | 463164646.952798
 VIETNAM                   |   1998 | 263799083.671252
 VIETNAM                   |   1997 | 461524914.421901
 VIETNAM                   |   1996 | 477103987.083527
 VIETNAM                   |   1995 | 461324801.739307
 VIETNAM                   |   1994 | 464683079.729799
 VIETNAM                   |   1993 | 466261517.358087
 VIETNAM                   |   1992 | 461029108.139152
(175 rows)

COMMIT;
COMMIT
