ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1416274078.99083,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,242632,189077,189006,21022,501806
1416274078.99083,pg_catalog,pg_type,pg_type_typname_nsp_index,17440,13506,12458,9870,38731
1416274078.99083,pg_catalog,pg_type,pg_type_oid_index,848625,846752,846752,20293,1699808
1416274078.99083,pg_toast,pg_toast_2619,pg_toast_2619_index,31773,102471,102471,1998,55220
1416274078.99083,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416274078.99083,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416274078.99083,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416274078.99083,pg_toast,pg_toast_2618,pg_toast_2618_index,12996,42202,42202,3788,15776
1416274078.99083,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416274078.99083,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416274078.99083,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416274078.99083,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416274078.99083,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_authid,pg_authid_oid_index,41330,41330,41330,13083,69577
1416274078.99083,pg_catalog,pg_authid,pg_authid_rolname_index,41057,41057,41057,12857,69257
1416274078.99083,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,59660,269494,269494,29024,147142
1416274078.99083,pg_catalog,pg_proc,pg_proc_oid_index,384782,384782,384782,41411,767762
1416274078.99083,pg_catalog,pg_class,pg_class_relname_nsp_index,127531,76731,75632,26393,276455
1416274078.99083,pg_catalog,pg_class,pg_class_oid_index,1422182,1420365,1420365,34330,2838227
1416274078.99083,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,1038056,2048083,2047826,42693,2094512
1416274078.99083,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,1190,1190,1190,1787,17067
1416274078.99083,pg_catalog,pg_constraint,pg_constraint_oid_index,368,184,184,50,873
1416274078.99083,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,46,325
1416274078.99083,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,46,325
1416274078.99083,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,46,325
1416274078.99083,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,939,0,0,462,477
1416274078.99083,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,106611,971235,971235,25940,215725
1416274078.99083,pg_catalog,pg_operator,pg_operator_oid_index,152204,152204,152204,20245,317725
1416274078.99083,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_opclass,pg_opclass_oid_index,156255,156255,156255,16494,183879
1416274078.99083,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,53890,2122398,2122398,9611,64298
1416274078.99083,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_amop,pg_amop_opr_fam_index,134860,268712,268712,19665,280018
1416274078.99083,pg_catalog,pg_amop,pg_amop_fam_strat_index,200962,200962,200962,15608,410288
1416274078.99083,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,162754,241963,241963,26622,343004
1416274078.99083,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,17410,17410,17410,9306,21730
1416274078.99083,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,24065,23590,23115,4292,36945
1416274078.99083,pg_catalog,pg_rewrite,pg_rewrite_oid_index,1425,950,950,714,1671
1416274078.99083,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_description,pg_description_o_c_o_index,4320,0,0,1572,8007
1416274078.99083,pg_catalog,pg_database,pg_database_oid_index,102599,102598,102598,19452,130432
1416274078.99083,pg_catalog,pg_database,pg_database_datname_index,88301,88300,88300,17315,118181
1416274078.99083,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416274078.99083,pg_catalog,pg_namespace,pg_namespace_oid_index,406356,406320,406320,5485,407031
1416274078.99083,pg_catalog,pg_namespace,pg_namespace_nspname_index,116432,75508,75508,12232,145124
1416274078.99083,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
