BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'navajo%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1994-01-01'
					and l_shipdate < cast(date '1994-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'PERU'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000001        |  N kD4on9OM Ipw3,gf0JBoQDd7tgrzrddZ
 Supplier#000000057        | bEWqUVRR f0mb2o18Y
 Supplier#000000059        | N8lKbYjMnVlEHmTPRmBgtLiX8rrJx
 Supplier#000000283        | MWLpGjjs1WoofKSoN7Lm0DXcSY5H4E9CeneF67ZQ
 Supplier#000000317        | EwuMPFkb3IrSqitX8ddgxy QWhXxeM4RoOu2d
 Supplier#000000428        | v,lOR2jikAbT0hNyPuYhhJODDs2VBPp
 Supplier#000000498        | 4jvUQrC4acOQ82EFM vLNHG
 Supplier#000000536        | dzf PbgzKpWBDim5S1BSPLBNzxFpxZNUE
 Supplier#000000538        | KBZ0RSDGTVJQPbWaU6x
 Supplier#000000541        | Nxggufcm ,hR
 Supplier#000000594        | 8GY0oRK64AFmY7pys51Uqm7YbMn9luO,Z
 Supplier#000000608        | SQ,f89cn6x6g
 Supplier#000000619        | CzILYciyb3fdioa9LflK,ADrP
 Supplier#000000653        | IK8OvngBYI1zh9bbK0vLThzVvk7F69hxytOmq
 Supplier#000000720        | 82 sGqlCVpJgAKKoW6yTkci95tvt
 Supplier#000000735        | 7FqUrdaC732vBX3J7ruv0W4 Jfpx84
 Supplier#000000758        | Dko8jlTeGYKaDg s0o a9
 Supplier#000000860        | C9FacsR,23JNHd8ioSI5qC7FfnR
 Supplier#000000905        | WAGJHr1OUm95U5
 Supplier#000000955        | 7OFLXDHjSgGrFlHTg8VHFS4glUuN
 Supplier#000001049        | hJjbktopDAAM
 Supplier#000001072        | OXPUJIe70k
