BEGIN;
BEGIN
select
	s_acctbal,
	s_name,
	n_name,
	p_partkey,
	p_mfgr,
	s_address,
	s_phone,
	s_comment
from
	part,
	supplier,
	partsupp,
	nation,
	region
where
	p_partkey = ps_partkey
	and s_suppkey = ps_suppkey
	and p_size = 18
	and p_type like '%STEEL'
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'ASIA'
	and ps_supplycost = (
		select
			min(ps_supplycost)
		from
			partsupp,
			supplier,
			nation,
			region
		where
			p_partkey = ps_partkey
			and s_suppkey = ps_suppkey
			and s_nationkey = n_nationkey
			and n_regionkey = r_regionkey
			and r_name = 'ASIA'
	)
order by
	s_acctbal desc,
	n_name,
	s_name,
	p_partkey
LIMIT 100;
 s_acctbal |          s_name           |          n_name           | p_partkey |          p_mfgr           |                s_address                 |     s_phone     |                                              s_comment                                              
-----------+---------------------------+---------------------------+-----------+---------------------------+------------------------------------------+-----------------+-----------------------------------------------------------------------------------------------------
   9997.42 | Supplier#000029996        | CHINA                     |   1754944 | Manufacturer#4            | JCj1FELw7YMl3H,fR8                       | 28-167-701-2064 | s nod furiously bold packages. regular packag
   9991.32 | Supplier#000084065        | VIETNAM                   |    284064 | Manufacturer#4            | CfJ,Bun49DmmJ                            | 31-355-724-3538 | ross the slyly regular excuses.
   9991.32 | Supplier#000084065        | VIETNAM                   |   1334038 | Manufacturer#2            | CfJ,Bun49DmmJ                            | 31-355-724-3538 | ross the slyly regular excuses.
   9989.31 | Supplier#000038871        | INDIA                     |    188868 | Manufacturer#3            | KVRUus5S4HcjPtLtkqhBBjJmBgDoqpiKJ        | 18-573-742-5379 | uffy instructions wake fluffily according to the furiously unusual requests. pending packa
   9988.93 | Supplier#000005449        | VIETNAM                   |   1405448 | Manufacturer#4            | fhc8lUuZdqWUujcVaWogowEq1WVL9Y8m1efwCl3G | 31-787-239-2170 | sts haggle fluffily. carefully bold ideas among the deposits haggle fluffily 
   9983.25 | Supplier#000053494        | INDONESIA                 |   1153493 | Manufacturer#5            | dtzBhsu6EzAdwzZBHdwt5ARHRZL2             | 19-414-416-2397 | luffily ironic deposits boost carefully alongside of the packages. blithely unusual
   9982.48 | Supplier#000057278        | JAPAN                     |     32277 | Manufacturer#4            | ClRFtmJzzvz                              | 22-744-690-8223 | structions use above the carefully unusual escapades. regular requests boost. even, express excus
   9982.48 | Supplier#000057278        | JAPAN                     |     82277 | Manufacturer#4            | ClRFtmJzzvz                              | 22-744-690-8223 | structions use above the carefully unusual escapades. regular requests boost. even, express excus
   9980.22 | Supplier#000021606        | INDIA                     |   1321605 | Manufacturer#5            | k2bG9sv8vDyZPJ7,rdqqZHHZoKYjdUqL         | 18-103-295-7877 | nto beans. stealthily bold asymptotes above the slyly bold requests
   9977.42 | Supplier#000054892        | INDONESIA                 |    154891 | Manufacturer#4            | EzYOhf5pF LFFwTUj0Aa9LAPWC,              | 19-830-994-1109 | ets boost quickly among the blithely ironic excuses. quickly even requests x-ra
   9974.87 | Supplier#000021123        | CHINA                     |   1171100 | Manufacturer#4            | ToH6FVEQN3Q2eDrHx70vPysTnpOTfDdRXd Xm    | 28-961-898-6560 | usual packages. slyly even deposits use carefully. ironic escapades cajole bl
   9971.12 | Supplier#000031723        | CHINA                     |   1881686 | Manufacturer#5            | zHGc09lWB2fIDBXTOXb6x0peHzMl9SS84QQFeNh  | 28-106-865-1824 | the regular requests. ironic foxes integrate carefully. regular, even asymptotes are fluffi
   9968.24 | Supplier#000024444        | JAPAN                     |   1924443 | Manufacturer#2            | H5TKxLCsNz                               | 22-687-744-7315 |  busy accounts. ironic hockey players lose. quickly regular requests breach among the ironically 
   9955.11 | Supplier#000025428        | JAPAN                     |   1000417 | Manufacturer#4            |  XGyoHYE2Yt 4q47ZXAqyjpJ ualSjsJHmCd     | 22-161-400-5144 | lithely silent deposits play. slyly final foxes sleep carefully slyly final 
   9951.85 | Supplier#000014460        | VIETNAM                   |   1464431 | Manufacturer#2            | tUof8iXlj1mq7CZh1lbi3RWXsX5I             | 31-774-818-2250 | slyly pending asymptotes haggle quickly quickly express instructions. blithe
   9951.32 | Supplier#000085474        | CHINA                     |   1960454 | Manufacturer#1            | uUjkucLnQCsFHLLwX                        | 28-369-319-4591 | packages breach slyly quickly express deposits. fluffily final foxes nag furiou
    9942.9 | Supplier#000051299        | JAPAN                     |   1651298 | Manufacturer#1            | p65jQ,QewAKU,pOw8gsLBGCgbFoA U7IGlR9Ng8  | 22-800-802-9091 | e slyly unusual depths. quickly even deposits haggle among the ironic d
   9936.03 | Supplier#000044559        | JAPAN                     |     19558 | Manufacturer#4            | 97H3pjU3QnSmThKez                        | 22-503-661-4395 | lyly pending asymptotes. slyly even requests unwind qu
   9934.05 | Supplier#000073468        | VIETNAM                   |    598452 | Manufacturer#1            | 2DDkSrjDTbz                              | 31-844-261-1791 | lithely special deposits. blithely pending ideas are requests. special, regular account
   9934.05 | Supplier#000073468        | VIETNAM                   |   1073467 | Manufacturer#5            | 2DDkSrjDTbz                              | 31-844-261-1791 | lithely special deposits. blithely pending ideas are requests. special, regular account
   9933.06 | Supplier#000060842        | CHINA                     |    885817 | Manufacturer#4            | wLkyhT09Uci93JMoQS                       | 28-804-461-7136 | pinto beans. foxes across the carefully express ideas nag fluffily afte
   9933.06 | Supplier#000060842        | CHINA                     |   1010821 | Manufacturer#4            | wLkyhT09Uci93JMoQS                       | 28-804-461-7136 | pinto beans. foxes across the carefully express ideas nag fluffily afte
   9928.19 | Supplier#000041648        | JAPAN                     |   1141647 | Manufacturer#4            | fuahGk77lDlxe,,uegZPGh7n8LYISI4zN73      | 22-438-264-6023 | slyly express, bold pinto beans. slyly regular accounts use quic
   9927.94 | Supplier#000094088        | INDIA                     |   1594087 | Manufacturer#2            | ICAnlZ2soATIcIPF                         | 18-468-398-8127 | ons cajole quickly slyly even ideas. blithely u
   9923.59 | Supplier#000069446        | VIETNAM                   |   1319419 | Manufacturer#1            | Xy28fjmzk8nANed fI5Cy0fHbqQipd2          | 31-313-398-5353 | ly special accounts hinder evenly. slyly regular theodolites det
   9923.59 | Supplier#000069446        | VIETNAM                   |   1394406 | Manufacturer#1            | Xy28fjmzk8nANed fI5Cy0fHbqQipd2          | 31-313-398-5353 | ly special accounts hinder evenly. slyly regular theodolites det
   9921.13 | Supplier#000083110        | INDONESIA                 |   1458095 | Manufacturer#1            | L6OeQSdKe1LAuh5u 7TLYvSbxYcCrOpdVjoPeh   | 19-587-650-9546 | ely about the unusual, regular requests? silent foxes around the pe
   9920.32 | Supplier#000041715        | INDIA                     |    441714 | Manufacturer#5            | 7VFxPrE,aRjtmg1SCAUH2                    | 18-351-150-3985 |  packages sleep carefully 
   9919.96 | Supplier#000051916        | JAPAN                     |   1451915 | Manufacturer#3            | 4qPxkgSB9YV4SXAVADzh                     | 22-864-126-3822 |  instructions. slyly ironic decoys haggle furiously unus
   9919.29 | Supplier#000031911        | INDIA                     |    256904 | Manufacturer#4            | t3758Y1q,QmyPcuMRzTTZG0gdnW              | 18-480-301-1724 |  instructions; final ideas detect slyly after the pending platelets. blithely r
   9918.54 | Supplier#000036368        | INDONESIA                 |   1386341 | Manufacturer#5            | jzZhlESz1 jOANlHDZ oEBGXmu               | 19-595-865-8614 | uests haggle furiously according to the dependencies. stea
   9917.42 | Supplier#000041145        | VIETNAM                   |    266138 | Manufacturer#3            | e9JogzmOYbAm Ti0Nzi                      | 31-903-164-8128 | t. carefully even accounts will have to believe never special packages. ironic
   9911.57 | Supplier#000051096        | VIETNAM                   |   1326082 | Manufacturer#5            | m8zaWcXxffif3qSmJx8qJ5ggQ,sdMZTxR3I      | 31-689-774-4181 | ackages. furiously regular accounts ca
   9906.05 | Supplier#000046750        | VIETNAM                   |     71749 | Manufacturer#1            |  rrI1R7vZ0CP2vpLu4uCXsBF9OtQnibrwpMt4Yh  | 31-900-106-3741 | bold theodolites are ruthlessly slyly special ideas
   9906.05 | Supplier#000046750        | VIETNAM                   |    721742 | Manufacturer#2            |  rrI1R7vZ0CP2vpLu4uCXsBF9OtQnibrwpMt4Yh  | 31-900-106-3741 | bold theodolites are ruthlessly slyly special ideas
   9903.47 | Supplier#000002334        | VIETNAM                   |   1602333 | Manufacturer#2            | TRASs4 HRa7BJLxXRms327M                  | 31-806-679-3391 | nts doze blithely ironic deposits. bold deposits boost. care
   9901.58 | Supplier#000001432        | VIETNAM                   |    526416 | Manufacturer#2            | gIECERmEUGoiGrKmSz                       | 31-671-456-4156 | ongside of the furiously final
   9901.58 | Supplier#000001432        | VIETNAM                   |    926404 | Manufacturer#2            | gIECERmEUGoiGrKmSz                       | 31-671-456-4156 | ongside of the furiously final
   9899.36 | Supplier#000052766        | CHINA                     |     52765 | Manufacturer#2            | 7jsKEjyrLEYYafIoPg9GRvEvdjRCaNVnxB       | 28-741-648-2906 | ickly blithely even attainme
   9899.36 | Supplier#000052766        | CHINA                     |   1052765 | Manufacturer#1            | 7jsKEjyrLEYYafIoPg9GRvEvdjRCaNVnxB       | 28-741-648-2906 | ickly blithely even attainme
   9897.03 | Supplier#000089948        | INDIA                     |     64947 | Manufacturer#5            | FZdMCUl0eJY3NWvp6GnckApSs7               | 18-361-924-7990 | to the furiously regular pinto beans. slowly slow warthogs haggle.
   9897.03 | Supplier#000089948        | INDIA                     |   1964928 | Manufacturer#2            | FZdMCUl0eJY3NWvp6GnckApSs7               | 18-361-924-7990 | to the furiously regular pinto beans. slowly slow warthogs haggle.
   9896.02 | Supplier#000001614        | JAPAN                     |    876605 | Manufacturer#2            | Qw0p3FZDls8WqXRjvs2Q6wu7                 | 22-788-900-8919 | packages are blithely. blithely final packages sleep after the furiously final packages. fluffi
   9895.46 | Supplier#000016598        | VIETNAM                   |   1141564 | Manufacturer#4            | tpvbE siy8RX6q kgjn4zRs                  | 31-569-540-6099 | kly even requests promise furiously. unusual excuses wake. slyly ironic instructions across 
   9891.78 | Supplier#000041256        | INDONESIA                 |   1391229 | Manufacturer#1            | Fuc1QMd4PcRlUZXJhn4E,nIXTXiQKeey         | 19-421-796-7530 | structions sleep against the blithely re
   9887.57 | Supplier#000024262        | VIETNAM                   |    274257 | Manufacturer#1            | K,hmPLSSf7xBdppVkX2HqylLT,aZC            | 31-164-575-4463 | des sleep fluffily regular, ironic accounts. regular, even Tiresias above the bold accounts 
   9881.69 | Supplier#000084526        | INDONESIA                 |    559520 | Manufacturer#2            | e6Go8skHt75hEx                           | 19-433-506-4872 | ve despite the silent packages. furiously quick requests boost across the fin
   9877.25 | Supplier#000031810        | JAPAN                     |    531809 | Manufacturer#1            | LwaXxAvtHZTF                             | 22-669-616-9605 | uriously regular requests. furiously spe
   9871.03 | Supplier#000070018        | CHINA                     |    445013 | Manufacturer#5            | Tmmu7aof1Ouf                             | 28-648-974-9784 | ependencies. blithely express dolphins wake quickly slyly
    9869.6 | Supplier#000021260        | CHINA                     |   1496245 | Manufacturer#4            | 33fxhuECRJ7                              | 28-412-422-9336 | ructions. furiously ironic platelets are. fluffily even dep
   9869.59 | Supplier#000051478        | CHINA                     |    476465 | Manufacturer#4            | 2oafySPEIWrbR2ib1Lx                      | 28-649-301-8172 | onic packages. carefully special foxes wake blithely about the furiously regular Tiresias. regula
