BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'tomato%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1996-01-01'
					and l_shipdate < cast(date '1996-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'IRAN'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000171        | eRpB8T GdtMBvJOo
 Supplier#000000176        | OLVnGuOx8m6NfApzODj4 JP01JJIm,qI53BChmgQ
 Supplier#000000259        | 2zzYBzG12K
 Supplier#000000398        | WTV,rO0S1KZFKlhLsUpAH
 Supplier#000000504        | P8k2mjRiRUFCJfxw7KrEdRpNNQPDxiI
 Supplier#000000529        | Fj4vm8y2 Tlgd
 Supplier#000000568        | z70Hj8qVi8jQu
 Supplier#000000635        | JNDTs06uwtXvRZUWQVpDgAz
 Supplier#000000734        | dsoJfURkkt
 Supplier#000000830        | 5DHC2QScT6P6lXgRtHajXOfztB7ddjYH1LLUC3
 Supplier#000000926        | SEEq DJHLi I6
 Supplier#000000932        | 2Ke5SDwuwZ1y7H2QROIfgQ1d7
 Supplier#000001003        | igHYuUv LqmAM09j02tF5epUICqYdWFFkW
 Supplier#000001059        | 4tBenOMokWbWVRB8i8HwENeO cQjM9
 Supplier#000001151        | BSqCbpIU0taQWNnD23Z0MhygBLy p0
 Supplier#000001232        |  pjlAf6tpYw4eDCwY
 Supplier#000001266        | lwHRpzssxFZW9
 Supplier#000001279        | 9tXl9nR6SxUgFCe80RbhQkpiYK HTEi5y1Dv
 Supplier#000001293        | p3ygA5wAuoGH7a8mqwGpvQycLu,ag
 Supplier#000001392        | h6vpqedAQqjbMYHf0bYgl,BkLl0
 Supplier#000001424        | LNOsByzhAnOy8AY8VEByhbs7lp5
 Supplier#000001441        | uWzJDzjltr4ZX5PJLbe7g8zNtho8C5Awq9Chuu
 Supplier#000001445        | DhcB aCCxE,4rEWuOU5WWYTebpx9
 Supplier#000001523        |  vqDQGhm58v0
 Supplier#000001536        | 1j EhxcXVVIzVlc9hN4f7JMHMXi3QAAhvPemzY0V
 Supplier#000001552        | E3oQtBVw0HR T3WujhZTTsfNDd3ASxP9EyaJ
 Supplier#000001577        | gVkhzP4car7D2Eg7AML90y6
 Supplier#000001622        | xPza7deL4BK2xjF9o
 Supplier#000001630        | yA6yXkUCKvJI
 Supplier#000001636        | 7iI6fY7ItF0T2QuE0Y5XZ6Oo,y2Gl9AZz
