BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%cream%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |    sum_profit    
---------------------------+--------+------------------
 ALGERIA                   |   1998 | 264227699.201844
 ALGERIA                   |   1997 | 452758229.621017
 ALGERIA                   |   1996 | 455494550.052106
 ALGERIA                   |   1995 |  455579402.57007
 ALGERIA                   |   1994 | 454558456.307088
 ALGERIA                   |   1993 | 456041805.301401
 ALGERIA                   |   1992 | 457211636.869553
 ARGENTINA                 |   1998 |  267831073.06463
 ARGENTINA                 |   1997 | 468732328.282539
 ARGENTINA                 |   1996 | 468106019.130412
 ARGENTINA                 |   1995 | 467939558.640975
 ARGENTINA                 |   1994 | 463556956.880271
 ARGENTINA                 |   1993 | 464668401.259462
 ARGENTINA                 |   1992 | 466006726.697165
 BRAZIL                    |   1998 | 269115561.092579
 BRAZIL                    |   1997 | 475664885.120159
 BRAZIL                    |   1996 | 470399219.571554
 BRAZIL                    |   1995 | 467407402.753143
 BRAZIL                    |   1994 | 469668237.268993
 BRAZIL                    |   1993 | 472270277.105248
 BRAZIL                    |   1992 | 470523163.519767
 CANADA                    |   1998 | 279643107.719172
 CANADA                    |   1997 | 477401952.003294
 CANADA                    |   1996 | 487943734.627737
 CANADA                    |   1995 | 483251443.243124
 CANADA                    |   1994 |  484190176.34061
 CANADA                    |   1993 | 472344933.652819
 CANADA                    |   1992 | 484813711.172352
 CHINA                     |   1998 | 275015295.973226
 CHINA                     |   1997 | 464784221.302153
 CHINA                     |   1996 | 466712533.055073
 CHINA                     |   1995 | 462729798.661831
 CHINA                     |   1994 | 467192896.522398
 CHINA                     |   1993 | 468851106.384786
 CHINA                     |   1992 | 462411228.174637
 EGYPT                     |   1998 | 270102899.251116
 EGYPT                     |   1997 | 460797053.812501
 EGYPT                     |   1996 |  456122229.67009
 EGYPT                     |   1995 | 467834526.685529
 EGYPT                     |   1994 | 459256098.635871
 EGYPT                     |   1993 | 459510544.378693
 EGYPT                     |   1992 | 456971804.244936
 ETHIOPIA                  |   1998 | 273883596.401388
 ETHIOPIA                  |   1997 | 449292381.268202
 ETHIOPIA                  |   1996 | 456563265.147196
 ETHIOPIA                  |   1995 | 468139181.857792
 ETHIOPIA                  |   1994 | 455149233.823451
 ETHIOPIA                  |   1993 | 460835571.602133
 ETHIOPIA                  |   1992 | 468958610.582811
 FRANCE                    |   1998 | 271404924.050779
 FRANCE                    |   1997 | 468455240.287691
 FRANCE                    |   1996 | 473797643.718673
 FRANCE                    |   1995 | 461771550.652108
 FRANCE                    |   1994 | 468889638.111797
 FRANCE                    |   1993 | 465751217.799073
 FRANCE                    |   1992 | 464705630.777563
 GERMANY                   |   1998 | 275110060.136832
 GERMANY                   |   1997 | 465923633.812141
 GERMANY                   |   1996 | 473719727.570063
 GERMANY                   |   1995 | 471604182.535572
 GERMANY                   |   1994 | 470983119.755063
 GERMANY                   |   1993 | 467547286.859589
 GERMANY                   |   1992 | 465026711.535501
 INDIA                     |   1998 | 272923698.154334
