BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'thistle%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1995-01-01'
					and l_shipdate < cast(date '1995-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'INDIA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000012        | aLIW  q0HYd
 Supplier#000000102        | pDmsZ3V8W7NR1wW
 Supplier#000000124        | vmVadCZ xHPbQQA2fLxr68T1YhmjVSuRUJKCrcq6
 Supplier#000000136        | SyWVom9ZFrTA6BMAS
 Supplier#000000238        | xjSZNq AIqmrV UfxyGcS04RYOzW
 Supplier#000000245        | 8qUceq1TSsNaTol3Ul6TDNSu9yRddanHEL
 Supplier#000000303        | MCFk0WJH4O9Fj,m3as3bdIgnP4pe 8qPj,wfo
 Supplier#000000347        | zg0m5HrQtl D
 Supplier#000000435        | xKvU,V2SZj3OqEwdlgXs01K jSbJRjYYF
 Supplier#000000446        | na LX4kqDQbh
 Supplier#000000457        | Jld2rUj,Xw3u,lLq2EevCRQVYwSnkCT1K7nY1if
 Supplier#000000517        | NkRQYLe9d8vEXNO KKk8rxK502OI2 
 Supplier#000000522        | joLGRuiXIsVWk
 Supplier#000000668        | lLpUAYxvq5Gu9eLRdlrj
 Supplier#000000671        | VlDv51ScrQCe1eVVnz S4Kq5wFZUKJd PyBI
 Supplier#000000693        | S,mnHfsroFOVieQGdcaY5eod,8Zmji8
 Supplier#000000759        | 1wnIv4xlR2,zrcb495qI0gcXrJyVPrQjNU 
 Supplier#000000871        | gTuPG353pz9sxS6iazJuqQtji6xN,Q9qgG2
 Supplier#000000878        | cennOpnejXFuwxsxrfoz6U,WN TC7
 Supplier#000000901        | dVN377SgJQURQd8,XtVF9
 Supplier#000000912        | ppF7DX,JePrdoo9qYFYwTOwszgUjHk
 Supplier#000000958        | uAjh0zBiJ0d
 Supplier#000001015        | P4DJu8H4uBwPuxz5
 Supplier#000001037        | QrDKVeIxzNFoCDf4
 Supplier#000001177        | 2x0ov,dvKpVcgK5PrG7XKHkv4zLIP
 Supplier#000001241        | TsZ  TYfcF5d,PRf9
 Supplier#000001289        | xrtlwRNxzz 8J,6
 Supplier#000001328        | GMmS3QncZY9r5znw5pAZjgMudX5IobDzLE4Dz
 Supplier#000001340        | 5FNwQfJ5nR4eJvEieJy9XA oY
 Supplier#000001352        | 7JO8jWge6JfhYb NYQ60piM
 Supplier#000001395        | ,ost3cczaEuPkvhSitkUPr3pGraXk0xNg3WZ
 Supplier#000001406        | xvfVP4UqVFTqXGjedP7U86UuOU1QzQla3Wj4O
 Supplier#000001437        | LF89vzsf3o
 Supplier#000001453        | e1XQux,y BE
 Supplier#000001483        | P23Nxp kYtqrv imDiUHVZtbUnz
 Supplier#000001514        | mUAsH0lOz8YYbXMl1VFP qNFK9,
 Supplier#000001516        | C1SzpVp67oxXWyL7reHB3kJ
 Supplier#000001530        | gMeWFxQBzD1YJGuhdoSJV41RgCVI
 Supplier#000001556        | 4WGfuUewnE0EzhrFO
 Supplier#000001777        | PnqBSa4xn8ZG8HnNgft7u6Zifn
 Supplier#000001803        | 6 hG CGshwoaY26KIIb
 Supplier#000001894        | dPRr4r43oK3EWdk1UmEmutjV6aXtcU
 Supplier#000001905        | VhOcLXQyJM,Z,,QAVNWUPVNS58O
 Supplier#000001988        | z6jUTt,p7fpP VxegSqti21 UMSYbxFAZ dRdfL
 Supplier#000002129        | bXwx9YXnh08M3EiQe
 Supplier#000002139        | G,W L ld7P 8p,gc2kxSWba
 Supplier#000002156        | 7aQ psAL3n58R
 Supplier#000002339        | npAyRCjBaPweChb26dkZuLDVGNEdAOHHk MdUy
 Supplier#000002340        | FGDdku5tR8Rk3gk
 Supplier#000002348        | SSKnKqFQs5KphgoOLU9p
 Supplier#000002355        | cwFVZ6IFKvv0CSuW8K tlSenqBu
 Supplier#000002372        | BwftakIRj5NBO3x0lcAJZbs8E k8yCL7f
 Supplier#000002431        | WZx5fCjhvQVdNUB 3vNgNZsUUF
 Supplier#000002466        | lhyLkN5MSl3SzXCc0a
 Supplier#000002479        | ljPjzEMXbEUjd51mpuFZGthk4Mc5RC
 Supplier#000002563        | sT7R4q4Nfxt5wAS7JQcp
 Supplier#000002568        | SDcPOeCWygcHRk5E7aBCDFpGlgk5xT6
 Supplier#000002624        | Ehmo9DNJ1prmKBlvQCs
 Supplier#000002639        | DDS86GEba3puFUBs0g1Mlqyi,m,KatYyy0Nb
 Supplier#000002695        | ildy7QNbrDD8eRVPQVUPD
 Supplier#000002727        | kLi RyYaUPXk IhCUPulfm1mivvPWkfFPlEFq
 Supplier#000002863        | CKTfjYetZLnm1KxDLjb3Br4Nec
 Supplier#000002889        | wq2VxMbXfgVeP5asKNnYGs7eO06V50BzUqfc
 Supplier#000003018        | 1vxIseSmPRpCXvKpPbCJhFDgPZVLAXODdix
 Supplier#000003040        | xv4jkaRH0sYJZ0X0dsqAu4p 2Yw
 Supplier#000003117        | awKOkc6y,vmP3jAD6BfL4i
 Supplier#000003163        | 1a12bXvGYZs3gFSYsRtTJ7I6CZd5OhHNjvY
 Supplier#000003184        | QePnLXsvlZR9BRYx,ytc56igzNcS,8lFUT
 Supplier#000003188        | JPdkZildVJC3d3TazH
 Supplier#000003195        | y4TyUvKINQFteapCIasc
 Supplier#000003208        | tgLoFm3LDaDlVyjbw36QmiQ19lrwg02ABOJE
 Supplier#000003217        | B UeP1vTLP Do1h A2H2ajkrWrq
 Supplier#000003224        | uehMf22Gyj10xiRpK8oT
 Supplier#000003363        | DWjb8SidviR8gs1 s0iyZPb
 Supplier#000003369        | TU1MuYs4GttdcuplDto7EJ
 Supplier#000003410        | b52Zsy0pkB2HpOPgFUuBqr5TX
 Supplier#000003491        | 6,Gli,y4iYx5YCk
 Supplier#000003545        | 9a0mvwZA3bAlXEs3v5 aVrosabG4lzAn
 Supplier#000003560        | g0cYh,7irrnBIPpIjONxadT,z
 Supplier#000003606        | zDrqlF MegBKfXn,hqaeRdAWfjYkFCmj
 Supplier#000003720        | FShLUvBH QdZGX
 Supplier#000003812        | Vq0LLMinZe,pYmrW
 Supplier#000003821        | XbIPHWen658Kd,9MGe
 Supplier#000003891        | f5Kj1yA5MABa0NYCXt9mVfmngDB
 Supplier#000003925        | Wef7Ha,mMw2ryb2pGBXzHT
 Supplier#000003935        | rDYYLkD,3wGqNVTo0TdmV8EJlDwwQbnYlHgZ1zVH
 Supplier#000004029        | dSCJo3zeBWOvlROaMg729Vq415d
 Supplier#000004035        | ,8jhWpbqUWx6z9xQ43xiHpAJ  RUv5WKAhY4
